actual_value,xgb_predicted_value
1.198,1.5962674235814003
0.782,0.8948933663685835
1.651,1.2657981632083461
2.139,3.482230424585821
0.697,0.8189066237992747
1.058,1.516076901707104
0.75,1.4691673525234241
0.917,1.1594321743268912
2.695,2.8040623771679374
0.682,0.701082963743811
1.658,1.8616737872293647
1.546,1.6775270126314308
4.727,4.237022832765874
3.459,3.7867263859670297
2.307,2.4710658971621244
3.0,2.196741738116878
2.494,2.0246728530545273
4.357,3.8483055607143473
2.258,2.437803220726217
1.75,1.40048941019948
1.784,1.2162681550497927
2.76,1.944429283326478
1.159,0.8556999793757205
2.143,1.683353328918074
1.183,0.8412473214745453
5.00001,3.1254015402546838
1.521,1.902512619346332
1.404,1.573892934919794
2.226,2.035427951647239
4.445,3.1155747630544295
5.0,4.0867540016130475
1.633,1.263232098529743
1.938,2.630908356201446
0.905,1.0518730765775695
1.152,1.2448043838648228
1.47,1.3576526374365956
2.739,2.53465210132009
1.909,1.8723439311943382
0.748,0.7453118641732102
5.00001,2.8172043619914486
1.185,1.4808618507404998
5.00001,1.161838900991475
0.55,1.7079830668386786
0.584,0.7571212612182584
0.958,1.3149733314681646
0.992,1.4743806175296579
1.674,2.1584567023668306
0.705,0.7423993175589575
0.675,0.7247002313448968
0.757,0.9179902358484013
1.83,1.757601836691235
5.00001,5.272073063677678
0.973,1.1051647621486298
2.3,2.8493356048051077
0.829,1.0459293514358134
0.522,0.6118119004443326
1.148,1.6383648559771216
0.88,1.0590422735312803
2.242,2.164937795325294
1.5,1.5107144978429974
3.417,2.834283927879673
1.817,2.3640000850808245
1.406,1.917578094752993
0.727,0.733051149492473
2.109,2.191687052841516
0.977,0.9495049801811578
1.097,1.045819415469901
1.656,2.2742090617036865
2.306,2.061340220689004
1.638,1.7052657764160135
0.958,0.7034971751113107
0.481,0.6677897444680705
0.444,0.4784988900133053
2.379,2.485111987151574
2.848,3.779038108008453
1.648,1.3868102848949186
2.0,1.5656645484355705
0.778,1.0206005879752253
1.86,1.936202163989695
1.697,1.4646839100511484
4.188,2.155818189749798
0.733,1.0303254120521093
0.87,1.0042797863583948
1.682,2.044359059315141
1.543,1.6067218916698047
2.25,3.2778514759588147
3.33,3.0204449621427565
2.259,2.353542629297096
1.381,1.450761359940737
1.127,1.0736044807020437
2.316,2.560840056849027
4.191,2.6061070057253444
2.211,2.217227083578334
1.554,2.003084949674143
1.517,1.4967034949192428
2.489,2.7256751725463073
1.532,1.0728020035374435
1.265,1.309584941901168
2.4,2.9522229773828026
1.861,1.871651637910492
5.00001,4.443721331987049
1.816,1.8227617440101869
1.781,2.6431934446983583
0.692,0.8057566364562415
0.668,0.6614567174167567
5.00001,5.336989534476555
1.813,2.7179566772219785
3.964,4.088092249888885
1.875,1.9828321791739165
2.979,3.0456953887598024
3.454,3.858909672059913
2.451,2.209469831223743
1.055,1.2919676626712944
1.011,0.7557010219397549
1.417,2.4704646422924608
4.309,3.546327795196532
2.863,2.336196001013935
1.13,0.7582305707544016
4.667,4.162052769131833
1.686,1.5767158763396454
3.605,3.127222736242724
2.564,2.8223773999656037
1.139,1.6713639255927468
3.504,4.132607919941097
2.091,2.256795664129811
1.315,2.371508292389615
2.167,2.563117438652243
1.013,0.8095891385144741
2.028,2.233584128320953
1.176,1.6742556737526373
2.926,2.620952546922274
5.00001,5.1861937310900785
1.303,1.2858949719879602
0.924,0.701082963743811
1.125,1.4090775590913205
1.542,1.2119259131284896
1.04,0.7150134287630846
1.216,1.978692155806773
2.063,2.4032663778242545
1.083,1.3794823233528144
3.494,3.6183256426983808
0.833,0.7131144354986771
2.458,2.810518991619698
0.915,1.7811026438954907
5.00001,5.179605930001728
5.00001,3.291485761215419
1.905,1.7380265542424336
1.083,1.227255578352515
0.896,1.0388688899850547
5.00001,4.996340998481322
0.946,1.2842564783625796
0.675,3.0435350815136366
1.775,2.3441824108575977
2.613,2.5058451849387313
5.00001,2.7341437381779294
1.684,1.7817625463524494
2.453,2.5321358546677866
2.4,2.8901136091573427
1.565,1.1474629001394765
5.00001,3.008497676204572
2.356,2.6061082578361603
1.856,1.8394063720302947
3.167,1.7765020795827255
1.188,0.9269613250356439
2.485,2.4095675648689316
2.365,2.6637753499024126
0.946,0.8955674598373201
1.768,1.608357337450489
1.486,1.775696577278468
1.953,1.9574823559952983
2.159,2.028792398965817
1.266,1.8387095580626749
1.739,1.7726458195323878
1.83,2.412613603960843
0.743,1.2312629441325769
2.247,1.8729319189071123
1.016,0.8828124215724147
3.91,3.215057766062234
2.65,1.9089220927368016
5.00001,4.7210044515562695
1.865,2.1126000793099036
0.78,0.9502844660943338
0.808,1.0474064357209523
1.896,2.368696059262917
1.992,2.7167608275192796
1.896,1.9192024040708997
1.6,1.6326649893240441
3.753,3.932116251061642
1.667,1.311944277468662
2.156,2.361679299818307
2.286,2.0687067103111
1.713,1.4593294744309444
4.31,4.119038559366926
2.751,2.372159332284615
2.768,3.225119855562549
0.463,0.5431248518414876
1.44,1.4347025054579399
0.943,0.8767793228574332
1.576,1.3211018305979179
1.945,2.206416540781273
3.511,2.609407170192512
4.534,3.3830695820853554
2.246,2.013035096212135
1.556,1.61347317199427
2.42,3.9210896243192157
0.7,1.1832824509749085
0.713,0.9195688094140675
0.668,1.0062953232837961
1.531,2.931412947273793
1.375,1.8131699912434742
2.304,2.514996532724785
2.422,2.5582506351786405
3.019,2.3213094384997435
4.158,3.2063419755390816
1.565,1.7333062478552292
0.786,0.8048407498598884
4.414,3.9295191788336097
1.843,1.7972441484159491
2.765,3.20383767951777
2.328,1.8370692548656073
0.604,1.0162896563769348
2.241,2.407840961659364
4.39,3.4407700772487138
1.231,0.9077015424661915
2.557,2.9669943224656263
0.576,0.7913019128159546
1.998,2.2512882744237843
0.513,0.4853335945491525
3.482,3.6956866344331125
3.628,3.737990492215283
2.403,2.527699299588943
0.736,0.6483785869367308
1.726,1.6007236778836484
2.29,2.7003765898662655
1.663,1.8462378465179632
0.833,1.1517242564820798
5.00001,5.188884792711733
3.329,2.907141225865538
0.543,0.6064268297127041
2.417,2.7492389122859486
3.875,3.736748941470483
1.364,2.273952519598539
0.983,2.173407428369538
1.76,2.3885618962717294
0.63,0.7297153208364778
2.369,2.1452150572604585
0.972,1.6776924783505693
2.2,2.7214057804592873
1.058,0.9961836417958916
2.709,2.572309891722289
0.994,1.1095774043421465
1.663,1.6215817521538254
1.438,1.631316268380368
1.406,1.3815079720106835
3.309,3.2111916300030567
1.569,2.360427155356968
5.00001,4.2856929726382615
1.625,2.0512780859049116
1.248,1.3868899370636
2.161,1.8074226638858146
1.714,2.107671333563469
3.256,3.0354519013358945
1.098,1.0779450941471582
2.762,2.8237253211385536
1.299,1.3951921576013981
2.923,2.8025112161194827
3.415,3.4643161010883454
0.668,0.7631832451700008
2.388,1.9034221599996353
0.774,0.9662163327562813
0.824,0.8760880517520101
3.599,3.675195184451213
4.657,4.270326481654604
2.14,2.339034093536377
1.071,1.2081196312422466
1.578,1.6763537992322484
1.193,1.640000355003826
2.329,2.5316644244498145
1.795,2.0632216669912893
0.701,0.7554251148921763
0.55,1.4643961611411676
0.659,0.5504795089170429
0.996,0.9385710797815505
5.00001,4.660881514286617
1.641,1.9209892457418456
0.77,1.2362492236720743
1.403,1.322719449774465
1.729,1.6419908961198395
5.00001,3.2082176456764375
3.143,2.2336739348579986
5.00001,3.9792603580298893
5.00001,5.046409591026525
1.43,1.5787441938383797
2.806,2.777762188103851
3.75,3.3772864388653665
1.375,1.5849090052533985
3.371,3.0286771709022227
1.28,1.6699729920629547
1.854,1.91472797295306
0.63,0.8639846893986861
1.095,1.7302304865195306
4.0,2.0982266895297057
1.519,2.959912712728106
0.563,0.726549721825047
1.025,0.8176309345536781
2.25,3.03117886980114
1.455,1.652530744331462
3.631,2.5970206249629824
2.49,2.147627047783006
4.153,3.5586936360870594
2.674,2.1879635533212562
0.75,0.9946318344938047
2.5,2.424595228864838
1.618,1.1483206329061624
0.975,0.9070228963393109
1.115,1.2143687974864055
0.873,1.0504117475471133
2.729,3.3938612104326804
1.244,1.0470805039328008
2.287,3.4129701253909683
2.295,2.176959373805715
1.625,1.6482347519094291
0.8,1.4221539132505185
1.188,1.4193904084826718
2.442,3.085996088215729
1.875,1.6952252391237679
2.46,2.288733627755668
1.026,1.15966669408104
1.167,1.0543124840642721
1.375,1.7052994980729508
1.719,2.8772240083076
1.031,1.302079703228964
2.391,2.4811644017545
1.94,2.3319867848028677
2.199,2.2709070907627154
3.8,4.556930642266508
1.557,1.6119033027326088
0.899,0.7667523994827398
0.893,1.4385712159130206
0.55,0.8268437886346833
0.498,0.502803042921041
1.464,1.3996704612629038
2.78,2.9880120630066185
2.887,3.5091122571369717
1.292,1.5628709299559638
2.216,2.4427057502153704
0.856,1.5416591480225466
1.604,1.4401321226795647
0.576,0.8537691567748659
3.485,3.2136931653645884
1.994,2.6521772969001383
0.971,1.265062217267022
0.581,0.745194015885245
3.01,3.099787493995581
0.742,1.261157868460456
2.494,3.121474989192179
2.67,2.6189907543369437
1.199,1.2050233740112517
0.777,0.5068693869155063
1.434,1.3547749101441076
0.612,0.7252628328557049
2.068,1.7593881369883015
3.282,2.7465719171672665
3.606,3.2979254262654845
1.078,1.2522828402013009
0.515,0.5073587429396834
0.675,1.0032180780981719
1.841,1.6065981502431528
2.0,2.0230126114311155
3.54,2.342082482969675
3.938,3.1535824762362257
1.321,1.3773790211314483
3.065,2.8584408338885794
1.349,1.2240943452062965
3.193,3.8823745379033636
3.039,3.0056124822449974
3.5,1.4463363676096246
2.312,2.604240566453684
1.313,1.404691508232338
1.208,1.3513594966781215
1.352,1.099074527334932
0.689,0.9371797916204355
4.25,2.246078429825806
1.605,1.5121399348578912
1.51,1.6722719316156205
3.495,4.459490223259877
0.602,0.6218309302710587
3.964,3.5093905458958976
2.785,3.4616417628196605
2.393,1.8263223848585095
2.249,2.39385051306779
0.913,1.2279517193733909
1.114,1.3204520543182274
1.508,1.21139067011046
0.647,0.5544299224882663
3.588,3.1880740984190825
2.328,1.8239902265311165
0.544,0.5438854660242735
0.982,0.8331496614277145
2.258,2.057294979225087
1.161,1.5582398794615142
1.964,2.310561095410294
1.232,0.8860243488681482
1.564,2.5888113617070685
1.668,1.6666226712765426
2.159,2.155803100701063
1.173,1.36204211834164
2.432,1.8236905711247475
0.729,1.0762380901139554
1.917,2.092659489274255
0.6,2.5659895064677687
1.954,1.9848267305658758
1.116,1.6397502872983316
2.685,2.4588370704012057
2.6,2.8408546219471402
0.894,1.1689135807048727
2.352,3.4025934048509257
3.861,3.170937558244448
1.875,1.5734069336468877
2.234,2.4686121855136647
1.203,1.552200121479555
1.358,1.2309012388671954
3.074,2.874557850382773
3.268,2.2863701069240467
0.703,0.9169703237008588
0.682,0.7891565844859451
1.146,1.1929495906242211
1.772,2.2454049502306295
0.819,1.0210725691331128
0.906,1.256787662103353
0.568,0.704507988419157
3.238,3.0608139457419035
2.444,1.5440038712465285
1.443,1.4408410268666598
1.642,1.506543270767758
2.376,2.5468832533227355
2.43,2.264054011995631
0.833,0.8307134073873961
0.875,0.8671122333187484
1.317,1.6189936461992718
0.47,0.7084919738041086
1.953,1.64633732922236
1.841,2.2652765752335156
1.288,1.1503944290350459
1.182,0.9338534030613758
2.128,1.81199491246433
1.413,1.1263995492827976
2.271,1.9052156145659156
0.808,1.8956095967266686
2.013,1.9599561133542303
1.833,2.1216047872172754
1.55,1.7044139826607607
1.438,1.7833958962699588
1.375,3.1193789834788723
2.801,2.153287065087815
2.459,2.479502941118772
2.436,2.346476259213577
1.03,1.5162560154959919
1.038,1.0321242733993587
2.359,2.1818435604466817
1.619,1.9638099772005284
3.944,4.043081171015499
1.458,0.8014389612367359
1.848,1.8208423180077131
2.423,2.3707776902095428
3.355,2.3536161391299486
1.655,1.3001054281111883
2.048,3.4864101560745784
1.597,1.517290795231117
1.691,1.6956531057675417
4.786,2.6282964782257165
2.589,2.7782774352092887
3.24,2.993844673331424
1.031,1.076546449015141
1.381,1.7981939858101927
0.916,1.2239333163446768
2.289,3.046961324980869
1.388,1.3301412094496763
2.522,2.4536622016628096
4.203,4.3947338136062974
2.436,2.4820509012496097
1.421,1.674959295240293
0.675,0.5476753034165829
0.928,1.1619489092938777
1.908,2.8254753711801612
2.239,1.9960249997022448
1.434,1.6721184886365512
1.327,0.9037438209521536
0.99,0.982933729949076
0.677,0.7756162331237806
2.274,2.617381649672596
2.286,2.4382993801791795
1.358,1.4580419191509335
3.621,3.423007769141106
2.813,3.541375008709172
5.00001,5.271349481890222
0.906,1.3408009429550853
0.663,1.1001855459202388
1.502,1.5309922696373544
1.703,1.5847668243637163
0.993,0.6760946823687624
3.229,4.11549698751931
2.132,1.2721992427540962
2.17,2.3365311144251506
2.679,1.8263528749000761
2.063,2.165730533425287
3.768,3.048907876601955
0.875,0.8897589218257291
3.047,2.8843393614115684
4.602,3.3699753064918236
1.285,1.068711258835597
2.846,3.546306338254057
1.196,1.3765902369086755
2.086,2.0480239487346847
1.175,2.651340000133363
0.669,0.7502289080597415
2.048,1.7809629409432286
0.746,1.2574109440674035
1.091,1.1473267580374868
1.143,1.664911609557176
3.083,3.0226963030041496
1.13,1.0151775230767195
0.917,0.5087803070811218
1.342,1.2602877317214876
4.25,3.3901995118257213
0.539,0.6505695704187174
3.106,2.2722859011428453
2.417,3.393348359082718
2.268,2.1371510556054645
1.008,1.2691430638815087
2.38,2.1408719693844986
2.455,2.3371416951035537
1.565,1.8192085514058145
1.156,1.3018570203387456
0.664,0.6411902188725721
0.588,0.6672469103863038
2.236,1.879396328746726
1.693,1.7192208981975585
1.667,1.3630420621447945
2.25,2.5341376907027975
0.726,0.81075928683648
1.603,1.6003075799177233
1.475,1.2669565289685487
0.912,2.126990575548535
2.083,1.156103776787849
3.353,3.031053152047124
0.58,0.7344557289497208
2.265,1.982684878017298
3.452,3.8745524688520874
1.068,1.0117746932022533
5.00001,2.5872908724811796
2.75,3.453948192489883
0.958,1.0649104033342944
0.972,1.5709882354804807
1.55,1.1807297987186474
4.0,3.503978829783139
5.00001,2.954397737811752
3.043,2.7347957761134345
3.592,3.8229512493356195
1.447,1.6268599189701705
3.528,3.170541882042585
3.556,3.046323295416794
0.991,1.2243027938055397
2.504,2.247247786912112
1.056,1.1033548947592806
5.00001,4.751124438597373
1.62,1.785734908797579
2.722,2.921765710306819
2.459,3.1197902275561287
1.833,1.7992219724931584
2.207,2.8163716270896035
1.61,1.796764230698761
3.039,3.4571205113160572
2.662,2.1199922304287155
0.901,0.8651751495891028
0.875,1.199284445594683
2.094,1.6616185510967898
1.887,1.9305415055768151
1.014,1.2105775084519403
3.875,3.756018978640296
3.591,3.2893512372881224
3.273,3.2571430789027387
2.792,2.8155551474570575
2.336,2.8233419387593006
1.635,2.4158002220312405
1.242,1.8630927062050404
4.5,3.733401102853699
1.119,1.2608359160055735
0.908,1.072596699949081
1.206,1.4591637866939593
4.838,4.487037246880182
3.667,3.2880943910564446
2.01,1.9976865470733949
3.336,2.8946632404817403
3.625,2.192355244830083
1.701,1.6526522782126858
2.467,2.5007319704793045
1.612,1.763501677472328
1.47,1.3265209894168222
1.179,1.5758018982721438
1.113,1.046216713109888
2.665,2.6846690173103136
1.135,1.2200326064132976
3.291,3.039995530446674
5.00001,4.347244228744286
2.365,1.7492910577341516
1.222,1.2406121152165752
0.819,0.9147544540302098
3.864,3.756630794506872
1.848,1.8122654636835362
1.607,1.868225738382354
1.016,0.9082506101175118
4.24,4.570276600686903
2.625,2.490303365156306
3.694,2.980064463953829
1.151,1.8009712557339934
2.817,1.933932181862554
0.981,1.2423131625159507
1.311,1.5186097590173449
2.518,2.1909138162322073
2.327,2.3498317787539174
1.392,1.279296837392903
0.715,0.9151485957348473
3.405,3.4152950489985776
2.708,2.5027393883784845
1.556,1.995037001648908
0.892,0.7468093788950391
1.67,1.7732991456281562
1.031,0.7884835433661422
1.805,1.6519749668727424
0.512,0.7728044353028967
2.046,2.188168080291839
3.872,2.4078757412609213
1.625,1.228873881221838
1.204,1.2926738464345753
1.397,1.5386320611856574
0.982,0.8387292814716165
2.694,2.582711014318229
2.691,2.820895551736256
5.00001,3.572931287281839
0.496,0.7838454850514085
0.58,0.781406031782341
0.659,0.6476286464750642
1.754,1.6570228182897666
3.918,3.558535788133074
2.808,2.3390751594688424
0.907,1.5602001343065204
5.00001,5.43535937431733
0.923,1.1819548718085031
2.271,2.4887515412463035
1.625,1.62838542673999
2.909,2.9760838173463235
1.831,1.7978292502838207
2.832,3.1631726443234762
1.774,2.8431123885754492
2.387,2.433502120937506
3.213,2.9422675288523914
2.615,3.3018863277964234
0.993,1.4170228901901498
2.261,2.2023080261160977
0.517,0.44935029382069114
1.569,1.551253495811419
1.609,1.4738299853767685
2.224,3.014935721513598
3.052,2.8540643919157915
1.388,1.3662848836614885
2.307,2.335773035194385
0.943,0.9802784973877873
0.972,1.0354380616983887
3.821,3.6600659603826826
1.932,2.2703949829134085
2.095,2.0747619657890115
2.314,1.7292422805122318
0.893,1.301862891952452
1.961,2.139587597068292
1.135,0.7489317412861173
1.784,2.8351043307604846
4.065,3.349728142169741
2.282,2.0356213050911203
2.348,2.439391511843651
2.313,1.8529637136629085
5.00001,4.864987474653219
1.841,1.933595629314517
2.137,2.4502083148352605
5.00001,4.6291340682598445
1.692,1.7972441484159491
2.324,2.3461279945334033
3.517,4.351801079148169
2.346,2.0980685958515273
1.125,2.9575512726263553
1.452,1.5083049254588088
0.872,1.1683257584856208
0.535,1.108860355359116
0.438,0.6424989246937375
0.942,0.9146227295138185
2.188,1.8317242361234956
1.919,1.9988614870921235
1.322,2.3261201661531894
0.468,0.47884980599135785
1.497,2.0291124178417976
1.263,1.3282504033407108
2.559,2.5093901004377592
0.945,1.0856931053203718
2.371,2.153894079780869
5.00001,4.419107791079327
0.875,1.3667862486152627
1.266,1.2589281216558585
2.451,2.3415377348164763
1.574,2.0048968749053655
0.784,0.7260627085539759
2.181,2.050241312891841
3.5,2.509743371711112
1.984,1.944141870577964
1.439,1.384119889186717
3.379,3.893362967222556
0.763,0.9848836694880081
1.601,1.8737356589549463
1.306,1.3897837458306177
1.125,1.1635446250725896
3.292,2.4978379980581122
2.333,1.8643738226923598
0.992,1.1373685780086658
1.979,1.8992709125008607
2.041,2.7133038620945555
3.5,3.4333636260472025
0.621,0.548994076668068
1.404,1.8020049849762798
1.521,2.198100168127544
1.305,0.9128164575932292
1.951,2.62058351962809
1.995,2.4813284540613534
1.375,1.0965461254426723
2.75,2.044885358303322
1.229,1.6549630937510296
1.09,1.3203234665894323
1.217,1.0166338460057327
3.02,3.245316610001827
2.417,2.265250009587607
1.532,1.711953576202094
1.693,2.9222809600761672
3.585,4.573528574851709
1.75,2.247951881441365
1.125,1.2340775533090675
3.76,3.9901463457656208
1.188,0.8725822985930466
4.01,3.9249893171712773
1.079,0.9900745903250764
3.397,3.6647632278352407
1.58,1.6645931391823783
4.688,3.627824213784876
0.631,0.6934587847470536
1.846,1.9180827845072892
1.897,2.585231953538831
1.909,2.3523407161183223
0.675,1.358595056985132
0.853,1.1683796242987778
1.736,1.8031051720243876
1.297,1.038935987198226
1.81,2.523128153666166
5.00001,4.515842209591877
3.762,4.03464968754417
2.43,2.4799014963136736
1.482,1.4190201434412475
2.381,2.561727182626365
4.5,4.071126295376461
2.4,2.434337962951689
5.00001,1.656264327665649
2.741,2.8954102164443296
1.901,2.1088087833748315
2.684,2.719645720022413
3.493,2.4796213997739107
2.757,2.717337922458336
1.828,2.0365556506064566
5.00001,4.482086354976138
2.132,2.2670500001594096
1.795,1.868310059295345
1.385,1.4169928313419926
1.813,1.7399770978016482
3.405,3.485164716798792
2.25,1.8210779639717367
0.683,1.1240496612183217
2.379,2.614361738516934
1.497,1.6359032497515495
1.258,1.7167363614958229
0.876,1.9227153167003317
1.25,1.5371567515235216
1.688,1.1825086101151256
1.35,1.4416572228065188
0.863,1.1759217756675133
0.649,0.9485989186576035
1.063,1.4074694700291313
2.857,2.7750567802129495
2.724,2.852143248256798
2.177,2.376509546216671
0.918,1.27696818581276
1.63,1.7232737069753812
1.951,1.8921794478448302
0.325,1.0133750124291399
2.753,1.7923748272158762
1.369,1.3547622926292686
1.941,1.7347602876304011
2.302,2.4574364248900347
1.436,1.3872549006478883
0.396,0.7778213766795183
0.598,0.7077488342755673
2.107,2.23145961615732
1.563,1.129059445368857
2.156,2.1839633641750114
1.775,1.8641681763139433
2.189,2.371077916737327
1.284,1.2151857210661698
1.906,1.8158288776954479
3.983,3.9347295209375663
3.671,1.9995520040523165
1.225,1.7132788541985122
3.761,1.904132941681949
1.576,1.5198170616389726
1.781,1.511153895770813
0.724,0.7346193946669488
2.876,2.6668397339974086
1.75,1.399728066115005
2.808,2.4508074251170013
1.605,1.8094114166240163
1.586,1.4357128628961606
1.443,1.7447555240732195
1.363,1.6536967271093483
2.182,2.2532994077582678
4.664,4.163689988199473
3.861,4.30456260139529
2.512,2.296368681929347
1.904,1.6150897035975755
2.231,2.455140102019162
3.61,2.535407187682716
2.75,1.3133034024217314
0.708,1.010913337099998
4.6,2.8427000803598523
0.675,1.0322016317637466
2.25,1.2288893180027405
1.761,1.8376472676624926
0.524,0.5188312537994688
1.676,1.8895973931412442
0.997,1.4073519849702274
0.889,1.0370646325840391
2.237,2.2641609933427462
1.805,1.8183511270811201
0.932,1.2157701073232914
1.738,1.5873740617729784
4.908,4.8207229835569
1.042,1.3378263641173478
2.761,2.6800726998036786
2.547,2.739319133645006
2.123,2.274400565784646
0.875,1.073538864640316
0.942,0.8403530413213351
1.635,2.024878462661119
5.00001,2.295058224316941
1.25,2.1273147489341877
1.823,2.0264863979514818
1.117,1.5489116088660548
1.46,1.8130444283948968
5.00001,4.5860664476552335
3.205,2.9095945592724703
0.48,0.5466894737883193
1.688,2.322667420779203
0.675,0.683500027561727
1.731,1.580931281875794
1.5,1.0742570280050885
3.292,2.919784855156211
1.41,1.408663333705338
3.78,3.842899542677686
0.802,0.638086557730865
2.033,2.0868067487877178
3.949,4.117040143477755
0.845,0.9222403130623125
3.273,3.330254352928024
2.012,2.5529125164965434
1.625,2.589487592155615
2.66,2.9955538280401
2.212,2.2580606278124855
1.765,2.0536109791355717
2.063,1.6170765332362103
5.00001,4.438387274643507
1.867,2.062005034082838
1.125,2.197491786629333
0.905,0.8624919692438043
1.908,1.8704535333372942
1.988,1.4466791798766323
1.656,1.7219561807948451
5.00001,4.424338962432489
1.457,1.6899479056520814
0.913,1.0594709154240696
1.404,1.81404559895601
1.917,2.1238391120162943
0.611,0.8297421056767511
1.53,1.2359145889974954
0.855,1.0407342801685502
1.645,1.3490229208960451
3.862,4.001990818225228
3.413,3.2670490040975215
2.464,2.4774862274913207
1.218,1.4405939518243116
1.325,1.9504927734369348
0.98,1.2303146131889933
2.414,1.8855602990677207
1.713,1.8364506888933205
1.201,1.4307340237764248
5.00001,5.276791431474396
1.927,2.1116690602720904
2.328,2.050784971887782
1.918,2.1815978440340444
1.963,2.0323923338945415
2.939,2.9196934029386155
0.846,1.1688826848189788
5.00001,4.970423614947392
5.00001,4.613887724779584
1.073,1.3120225590181671
1.5,2.048185197626048
2.042,1.8548673444018913
2.683,2.689858988833949
1.035,1.1160507548168406
1.615,1.4749408265097628
2.224,2.0256309992617645
1.669,1.4320061801592285
2.292,2.5891819577130475
2.059,1.7330387881109683
0.955,0.5261931825570848
1.625,1.8888833542403174
2.407,2.517934402879533
0.828,1.0990780478622755
2.302,1.9246083410209578
1.859,1.6420525286842544
1.058,1.3529777391200313
1.188,1.4501798509850508
1.944,1.767420330848379
1.833,1.8459681849290528
2.925,1.8748453089783454
1.442,1.5729778123842486
5.00001,3.411347314318862
1.342,2.1083042098813394
0.528,0.47004059121258707
1.887,1.8136546131456461
2.04,2.3151257043470226
1.795,1.7146695500773903
0.989,1.0459382350932143
2.799,2.313015645297068
3.277,3.0143267514044747
2.08,1.9503280571254449
2.083,2.4881361613669597
1.125,2.472295079368905
2.347,2.8554577070874614
2.145,1.8722477855093929
3.385,4.017740325180762
5.00001,5.156245061986552
2.841,2.839601329544462
5.00001,4.16099285476269
1.813,1.789449123892978
1.25,1.1579301905699417
4.125,2.8439912129681004
1.125,0.981107669512379
0.903,0.6483809612314217
0.96,1.3538193647825367
1.425,1.9008800336255767
2.663,2.9021850551325405
1.65,1.6407375375615845
1.18,1.3097151657524542
1.564,2.034467763263649
4.268,4.951172933522769
3.086,2.7199707906242523
2.392,1.1418995431473884
1.094,1.2739414504819333
0.666,0.6461731590312116
3.685,3.4956923277208376
3.305,3.3890530560925782
2.736,2.8195196073510007
5.00001,4.9528984786295345
3.211,3.662493123353513
2.426,1.938058702597461
2.319,2.7697478630755725
1.514,2.0340666525543023
2.278,2.283783658648604
3.8,3.9973847488772165
0.952,1.942846070150034
1.939,1.7142989587646384
2.607,1.9197235049260817
1.91,1.3591796130547598
0.649,0.7826172983691669
1.283,1.4349362093396614
1.898,3.202593261543638
1.833,1.6905515510086584
1.518,0.783321442964362
2.573,2.127949983378681
1.375,0.8073649000482453
1.25,1.219704060472646
2.181,1.623540653059602
1.681,1.7869324275260876
2.318,1.6538862133709122
1.49,1.2601735316813356
1.703,2.210172485775059
3.913,2.7994440309239743
2.823,3.6115991690537776
5.00001,5.197419725077969
1.354,1.7280144853858583
3.284,2.933387634849714
3.5,1.8671936262892186
1.823,2.036927329801623
5.00001,5.1253869282444695
1.92,1.7269484837686073
2.408,2.4085295380548213
1.75,1.861790654572631
1.264,1.3410486645093112
1.259,1.3523230686464884
1.947,2.2392989711035947
3.418,3.706046832725794
2.119,1.6682165461502383
1.375,0.626485558441095
2.706,2.9930081226777725
1.723,1.8445172036381297
2.621,1.9942902358989247
1.491,1.6430497039954823
3.391,2.5510443242543177
2.486,2.3303710191151903
1.287,1.8831207924717943
3.439,2.4041551437022264
1.75,1.7361932251162862
2.875,2.712348118422069
1.436,1.3913646089124272
3.462,2.8321518256161826
2.322,2.603506836538219
2.0,1.4198824037044355
2.415,2.200878734138985
0.675,0.8379054203455008
1.917,1.421404813946887
1.783,2.2898045829867018
1.782,1.8329773013741746
1.332,1.367449572538439
2.738,2.5321062672854957
1.522,1.492594848836358
1.871,2.1178247005769735
1.375,1.4960887810831582
1.104,1.2357362141049786
2.406,2.0687451918653075
1.625,1.4968852606999363
0.838,0.9184240859233224
2.656,2.122190644313267
2.115,2.05261336067496
1.734,2.266847021669667
3.1,2.7613508894498726
0.995,1.2052813362115742
1.914,1.7864234803275432
2.201,1.741653740176287
1.673,1.9657371629014686
0.65,0.7897536772616387
1.418,1.8379383868616108
2.906,3.173274700776561
3.192,3.2286435302974863
1.188,1.2082220010664213
2.0,2.37684282275189
2.195,1.9379243025932409
2.894,2.662529036623853
1.164,1.6692288732139244
1.623,1.6132369602269265
1.141,1.3998347826354365
0.713,0.8319047760503412
1.905,1.7959730483667553
1.973,1.9280937551698707
0.722,0.7332179087185641
1.033,1.8844555560242569
1.43,1.1423380454820626
2.449,2.174820020344194
5.00001,4.077904057716482
1.833,1.373832914917505
0.861,1.2470091083831978
2.184,2.628122209651294
1.108,1.417924036224231
2.113,1.923101308732185
3.388,3.4257790499292518
1.231,1.2333440363151496
2.695,1.5182415701955478
3.214,2.4814372273664302
0.819,1.1471295927641347
5.00001,5.31741006492109
3.046,3.546991716176289
0.729,0.8014242154066263
1.58,1.4517659403267855
0.622,0.6881462485828422
1.163,0.8351476475858122
3.141,1.4730928927537381
3.625,2.5212331802206194
5.00001,5.001905230562232
0.741,1.2290281195657444
1.5,1.5356332482358381
2.7,2.76585692515972
1.208,1.2811695469674982
2.5,1.6347921421953862
0.722,0.8598885158355435
3.75,3.1718997262044115
2.396,2.4312885345823863
1.833,2.763881246162004
1.612,1.9670212712975503
